Date,TIIE28,T
1980/01,99.49420721,1980/01
1980/02,99.51120072,1980/02
1980/03,99.52496499,1980/03
1980/04,99.52896148,1980/04
1980/05,99.51973863,1980/05
1980/06,99.49983858,1980/06
1980/07,99.4799697,1980/07
1980/08,99.47275232,1980/08
1980/09,99.48613387,1980/09
1980/10,99.52011476,1980/10
1980/11,99.56918943,1980/11
1980/12,99.62671047,1980/12
1981/01,99.67820726,1981/01
1981/02,99.71241256,1981/02
1981/03,99.72738465,1981/03
1981/04,99.72674534,1981/04
1981/05,99.71857898,1981/05
1981/06,99.71102039,1981/06
1981/07,99.70836264,1981/07
1981/08,99.70882656,1981/08
1981/09,99.70636787,1981/09
1981/10,99.69631816,1981/10
1981/11,99.6789884,1981/11
1981/12,99.66132941,1981/12
1982/01,99.65626928,1982/01
1982/02,99.67585843,1982/02
1982/03,99.72941275,1982/03
1982/04,99.82654376,1982/04
1982/05,99.96761122,1982/05
1982/06,100.1367052,1982/06
1982/07,100.3039291,1982/07
1982/08,100.4393666,1982/08
1982/09,100.5275171,1982/09
1982/10,100.5774699,1982/10
1982/11,100.6208666,1982/11
1982/12,100.6847376,1982/12
1983/01,100.7766113,1983/01
1983/02,100.8776527,1983/02
1983/03,100.9627034,1983/03
1983/04,101.0154771,1983/04
1983/05,101.029056,1983/05
1983/06,101.0024068,1983/06
1983/07,100.9388902,1983/07
1983/08,100.8447733,1983/08
1983/09,100.7279293,1983/09
1983/10,100.5948139,1983/10
1983/11,100.4494872,1983/11
1983/12,100.2926609,1983/12
1984/01,100.1239057,1984/01
1984/02,99.94445037,1984/02
1984/03,99.76016167,1984/03
1984/04,99.58328574,1984/04
1984/05,99.42530655,1984/05
1984/06,99.2891665,1984/06
1984/07,99.16784876,1984/07
1984/08,99.05119485,1984/08
1984/09,98.93219052,1984/09
1984/10,98.81242952,1984/10
1984/11,98.70347843,1984/11
1984/12,98.62109525,1984/12
1985/01,98.58041188,1985/01
1985/02,98.59134678,1985/02
1985/03,98.65442949,1985/03
1985/04,98.75742102,1985/04
1985/05,98.88352956,1985/05
1985/06,99.02039218,1985/06
1985/07,99.16126276,1985/07
1985/08,99.30027914,1985/08
1985/09,99.43390581,1985/09
1985/10,99.56205561,1985/10
1985/11,99.68835165,1985/11
1985/12,99.81679085,1985/12
1986/01,99.94726865,1986/01
1986/02,100.0781037,1986/02
1986/03,100.2118207,1986/03
1986/04,100.3540546,1986/04
1986/05,100.5108047,1986/05
1986/06,100.686245,1986/06
1986/07,100.8788073,1986/07
1986/08,101.0780977,1986/08
1986/09,101.2726609,1986/09
1986/10,101.4500921,1986/10
1986/11,101.5985806,1986/11
1986/12,101.7113172,1986/12
1987/01,101.7882284,1987/01
1987/02,101.8337698,1987/02
1987/03,101.8551709,1987/03
1987/04,101.8621952,1987/04
1987/05,101.8679086,1987/05
1987/06,101.8886729,1987/06
1987/07,101.9423261,1987/07
1987/08,102.0454142,1987/08
1987/09,102.2091236,1987/09
1987/10,102.4323286,1987/10
1987/11,102.6889832,1987/11
1987/12,102.9133023,1987/12
1988/01,102.9949418,1988/01
1988/02,102.8159823,1988/02
1988/03,102.3143501,1988/03
1988/04,101.5432787,1988/04
1988/05,100.6542104,1988/05
1988/06,99.81201163,1988/06
1988/07,99.15024748,1988/07
1988/08,98.73614702,1988/08
1988/09,98.57065955,1988/09
1988/10,98.61714572,1988/10
1988/11,98.82039061,1988/11
1988/12,99.11185337,1988/12
1989/01,99.41805483,1989/01
1989/02,99.68176584,1989/02
1989/03,99.88001515,1989/03
1989/04,100.0076116,1989/04
1989/05,100.059417,1989/05
1989/06,100.0259642,1989/06
1989/07,99.916209,1989/07
1989/08,99.79013733,1989/08
1989/09,99.73064492,1989/09
1989/10,99.78357452,1989/10
1989/11,99.93969832,1989/11
1989/12,100.1625808,1989/12
1990/01,100.4072574,1990/01
1990/02,100.6186167,1990/02
1990/03,100.7410458,1990/03
1990/04,100.7368739,1990/04
1990/05,100.6054824,1990/05
1990/06,100.3923514,1990/06
1990/07,100.1668216,1990/07
1990/08,99.9703896,1990/08
1990/09,99.81699534,1990/09
1990/10,99.69364,1990/10
1990/11,99.5774705,1990/11
1990/12,99.45767432,1990/12
1991/01,99.32655536,1991/01
1991/02,99.19153427,1991/02
1991/03,99.06330198,1991/03
1991/04,98.95186169,1991/04
1991/05,98.86102714,1991/05
1991/06,98.79260041,1991/06
1991/07,98.75121446,1991/07
1991/08,98.73337126,1991/08
1991/09,98.72254226,1991/09
1991/10,98.68841986,1991/10
1991/11,98.61500065,1991/11
1991/12,98.50113101,1991/12
1992/01,98.35715586,1992/01
1992/02,98.20759154,1992/02
1992/03,98.08738449,1992/03
1992/04,98.04178122,1992/04
1992/05,98.10403741,1992/05
1992/06,98.28281777,1992/06
1992/07,98.5572649,1992/07
1992/08,98.87860067,1992/08
1992/09,99.20003853,1992/09
1992/10,99.48679951,1992/10
1992/11,99.70796327,1992/11
1992/12,99.8496016,1992/12
1993/01,99.9000963,1993/01
1993/02,99.85893443,1993/02
1993/03,99.73546164,1993/03
1993/04,99.55234519,1993/04
1993/05,99.33126619,1993/05
1993/06,99.08606626,1993/06
1993/07,98.83171391,1993/07
1993/08,98.58123876,1993/08
1993/09,98.33654826,1993/09
1993/10,98.09682496,1993/10
1993/11,97.85953388,1993/11
1993/12,97.6229204,1993/12
1994/01,97.42752082,1994/01
1994/02,97.32560444,1994/02
1994/03,97.35509018,1994/03
1994/04,97.50858431,1994/04
1994/05,97.71670093,1994/05
1994/06,97.91294858,1994/06
1994/07,98.08742243,1994/07
1994/08,98.27467686,1994/08
1994/09,98.55366708,1994/09
1994/10,99.01849938,1994/10
1994/11,99.74701526,1994/11
1994/12,100.7479284,1994/12
1995/01,101.915961,1995/01
1995/02,103.0340584,1995/02
1995/03,103.8443672,1995/03
1995/04,104.1821058,1995/04
1995/05,104.0741624,1995/05
1995/06,103.6939966,1995/06
1995/07,103.2307658,1995/07
1995/08,102.8355678,1995/08
1995/09,102.5974225,1995/09
1995/10,102.5171523,1995/10
1995/11,102.5006182,1995/11
1995/12,102.4372768,1995/12
1996/01,102.2806869,1996/01
1996/02,102.0480435,1996/02
1996/03,101.7572218,1996/03
1996/04,101.4190621,1996/04
1996/05,101.085862,1996/05
1996/06,100.8125497,1996/06
1996/07,100.6058428,1996/07
1996/08,100.4421967,1996/08
1996/09,100.326364,1996/09
1996/10,100.2518119,1996/10
1996/11,100.1743334,1996/11
1996/12,100.0458936,1996/12
1997/01,99.86933489,1997/01
1997/02,99.67921139,1997/02
1997/03,99.49980901,1997/03
1997/04,99.33397659,1997/04
1997/05,99.17332478,1997/05
1997/06,99.01322271,1997/06
1997/07,98.86732414,1997/07
1997/08,98.75671232,1997/08
1997/09,98.68559784,1997/09
1997/10,98.65511742,1997/10
1997/11,98.66367674,1997/11
1997/12,98.7019114,1997/12
1998/01,98.76664193,1998/01
1998/02,98.86627346,1998/02
1998/03,99.00520891,1998/03
1998/04,99.19611951,1998/04
1998/05,99.47621,1998/05
1998/06,99.87610314,1998/06
1998/07,100.391206,1998/07
1998/08,100.9878641,1998/08
1998/09,101.5785815,1998/09
1998/10,102.0495994,1998/10
1998/11,102.3326224,1998/11
1998/12,102.4184593,1998/12
1999/01,102.3102578,1999/01
1999/02,102.0441796,1999/02
1999/03,101.6929601,1999/03
1999/04,101.3485163,1999/04
1999/05,101.0805879,1999/05
1999/06,100.8972751,1999/06
1999/07,100.7701915,1999/07
1999/08,100.672795,1999/08
1999/09,100.5699941,1999/09
1999/10,100.4499051,1999/10
1999/11,100.3187751,1999/11
1999/12,100.1901392,1999/12
2000/01,100.0686234,2000/01
2000/02,99.96089745,2000/02
2000/03,99.8874434,2000/03
2000/04,99.8890052,2000/04
2000/05,99.98315456,2000/05
2000/06,100.144772,2000/06
2000/07,100.3377975,2000/07
2000/08,100.547882,2000/08
2000/09,100.7727989,2000/09
2000/10,100.9995484,2000/10
2000/11,101.1997455,2000/11
2000/12,101.3356189,2000/12
2001/01,101.3816582,2001/01
2001/02,101.3174978,2001/02
2001/03,101.1376421,2001/03
2001/04,100.8532427,2001/04
2001/05,100.4940772,2001/05
2001/06,100.1151164,2001/06
2001/07,99.77055503,2001/07
2001/08,99.47256031,2001/08
2001/09,99.20491523,2001/09
2001/10,98.95362443,2001/10
2001/11,98.72708127,2001/11
2001/12,98.55884414,2001/12
2002/01,98.47146054,2002/01
2002/02,98.45032353,2002/02
2002/03,98.45877041,2002/03
2002/04,98.49496148,2002/04
2002/05,98.57446367,2002/05
2002/06,98.69264928,2002/06
2002/07,98.83099332,2002/07
2002/08,98.98933446,2002/08
2002/09,99.17848247,2002/09
2002/10,99.37837717,2002/10
2002/11,99.56858399,2002/11
2002/12,99.73382959,2002/12
2003/01,99.8399415,2003/01
2003/02,99.82401094,2003/02
2003/03,99.63248007,2003/03
2003/04,99.25964334,2003/04
2003/05,98.76819936,2003/05
2003/06,98.26092216,2003/06
2003/07,97.83078787,2003/07
2003/08,97.53369839,2003/08
2003/09,97.38791214,2003/09
2003/10,97.37336236,2003/10
2003/11,97.45200525,2003/11
2003/12,97.61350291,2003/12
2004/01,97.8543678,2004/01
2004/02,98.15452804,2004/02
2004/03,98.47812975,2004/03
2004/04,98.78532052,2004/04
2004/05,99.05695191,2004/05
2004/06,99.29819283,2004/06
2004/07,99.52478091,2004/07
2004/08,99.75148429,2004/08
2004/09,99.98255843,2004/09
2004/10,100.2183309,2004/10
2004/11,100.4546515,2004/11
2004/12,100.6808806,2004/12
2005/01,100.8905368,2005/01
2005/02,101.081206,2005/02
2005/03,101.242292,2005/03
2005/04,101.3639841,2005/04
2005/05,101.4394835,2005/05
2005/06,101.466432,2005/06
2005/07,101.4466995,2005/07
2005/08,101.3808921,2005/08
2005/09,101.2705711,2005/09
2005/10,101.1225755,2005/10
2005/11,100.9442886,2005/11
2005/12,100.7449953,2005/12
2006/01,100.539166,2006/01
2006/02,100.3414713,2006/02
2006/03,100.1679377,2006/03
2006/04,100.0295269,2006/04
2006/05,99.93068012,2006/05
2006/06,99.87124718,2006/06
2006/07,99.84431344,2006/07
2006/08,99.84203475,2006/08
2006/09,99.85754139,2006/09
2006/10,99.88566239,2006/10
2006/11,99.92351668,2006/11
2006/12,99.9697027,2006/12
2007/01,100.0222967,2007/01
2007/02,100.0790456,2007/02
2007/03,100.138774,2007/03
2007/04,100.2014509,2007/04
2007/05,100.2654228,2007/05
2007/06,100.325043,2007/06
2007/07,100.3798828,2007/07
2007/08,100.4322015,2007/08
2007/09,100.4848425,2007/09
2007/10,100.539917,2007/10
2007/11,100.5965143,2007/11
2007/12,100.6504043,2007/12
2008/01,100.7023902,2008/01
2008/02,100.7567303,2008/02
2008/03,100.8197953,2008/03
2008/04,100.8986558,2008/04
2008/05,100.9991432,2008/05
2008/06,101.1233827,2008/06
2008/07,101.2648654,2008/07
2008/08,101.4059371,2008/08
2008/09,101.5243967,2008/09
2008/10,101.5997647,2008/10
2008/11,101.6126123,2008/11
2008/12,101.5433536,2008/12
2009/01,101.3769918,2009/01
2009/02,101.1120041,2009/02
2009/03,100.7604215,2009/03
2009/04,100.3474527,2009/04
2009/05,99.92498962,2009/05
2009/06,99.55126468,2009/06
2009/07,99.26706426,2009/07
2009/08,99.08866795,2009/08
2009/09,99.00537741,2009/09
2009/10,98.99376413,2009/10
2009/11,99.02918803,2009/11
2009/12,99.09054864,2009/12
2010/01,99.16329077,2010/01
2010/02,99.23892085,2010/02
2010/03,99.31207331,2010/03
2010/04,99.37979899,2010/04
2010/05,99.44020144,2010/05
2010/06,99.49306628,2010/06
2010/07,99.53936937,2010/07
2010/08,99.58129931,2010/08
2010/09,99.62109765,2010/09
2010/10,99.66017353,2010/10
2010/11,99.69996564,2010/11
2010/12,99.74036099,2010/12
2011/01,99.78047932,2011/01
2011/02,99.8210121,2011/02
2011/03,99.86243556,2011/03
2011/04,99.9039608,2011/04
2011/05,99.94402293,2011/05
2011/06,99.98154015,2011/06
2011/07,100.0164023,2011/07
2011/08,100.0500912,2011/08
2011/09,100.0839558,2011/09
2011/10,100.1191706,2011/10
2011/11,100.1549536,2011/11
2011/12,100.1899698,2011/12
2012/01,100.2236354,2012/01
2012/02,100.2565834,2012/02
2012/03,100.2903304,2012/03
2012/04,100.3269315,2012/04
2012/05,100.3685123,2012/05
2012/06,100.414843,2012/06
2012/07,100.464697,2012/07
2012/08,100.5151125,2012/08
2012/09,100.5620079,2012/09
2012/10,100.5998388,2012/10
2012/11,100.6214288,2012/11
2012/12,100.6191988,2012/12
2013/01,100.5874715,2013/01
2013/02,100.5247396,2013/02
2013/03,100.4379608,2013/03
2013/04,100.3473239,2013/04
2013/05,100.2650287,2013/05
2013/06,100.1898787,2013/06
2013/07,100.1138631,2013/07
2013/08,100.0271767,2013/08
2013/09,99.92689245,2013/09
2013/10,99.82348671,2013/10
2013/11,99.72914842,2013/11
2013/12,99.65427189,2013/12
2014/01,99.59546632,2014/01
2014/02,99.54158744,2014/02
2014/03,99.47740101,2014/03
2014/04,99.38884393,2014/04
2014/05,99.26885478,2014/05
2014/06,99.12477856,2014/06
2014/07,98.98574781,2014/07
2014/08,98.87167598,2014/08
2014/09,98.78723108,2014/09
2014/10,98.72928766,2014/10
2014/11,98.69084594,2014/11
2014/12,98.66406859,2014/12
2015/01,98.64172202,2015/01
2015/02,98.61879811,2015/02
2015/03,98.59240709,2015/03
2015/04,98.5615159,2015/04
2015/05,98.52674072,2015/05
2015/06,98.49026992,2015/06
2015/07,98.45587598,2015/07
2015/08,98.42886265,2015/08
2015/09,98.4156811,2015/09
2015/10,98.42525679,2015/10
2015/11,98.46793814,2015/11
2015/12,98.54903378,2015/12
2016/01,98.66343374,2016/01
2016/02,98.79799138,2016/02
2016/03,98.93555455,2016/03
2016/04,99.06217254,2016/04
2016/05,99.18494546,2016/05
2016/06,99.31877432,2016/06
2016/07,99.47525953,2016/07
2016/08,99.65071474,2016/08
2016/09,99.8530747,2016/09
2016/10,100.0874648,2016/10
2016/11,100.3389135,2016/11
2016/12,100.5921985,2016/12
2017/01,100.8268692,2017/01
2017/02,101.030336,2017/02
2017/03,101.1958885,2017/03
2017/04,101.3233296,2017/04
2017/05,101.4142687,2017/05
2017/06,101.4727961,2017/06
2017/07,101.5009731,2017/07
2017/08,101.5033393,2017/08
2017/09,101.4894965,2017/09
2017/10,101.4704016,2017/10
2017/11,101.4553857,2017/11
2017/12,101.4496614,2017/12
2018/01,101.4516583,2018/01
2018/02,101.4568016,2018/02
2018/03,101.4607491,2018/03
2018/04,101.4629362,2018/04
2018/05,101.4656441,2018/05
2018/06,101.4712851,2018/06
2018/07,101.4797947,2018/07
2018/08,101.489507,2018/08
2018/09,101.5024017,2018/09
2018/10,101.5214182,2018/10
2018/11,101.5471959,2018/11
2018/12,101.5750114,2018/12
2019/01,101.5972362,2019/01
2019/02,101.6071168,2019/02
2019/03,101.6038797,2019/03
2019/04,101.5889804,2019/04
2019/05,101.562944,2019/05
2019/06,101.5240946,2019/06
2019/07,101.4696061,2019/07
2019/08,101.3971035,2019/08
2019/09,101.3060675,2019/09
2019/10,101.1968033,2019/10
2019/11,101.0678269,2019/11
2019/12,100.9129495,2019/12
2020/01,100.7231502,2020/01
2020/02,100.488161,2020/02
2020/03,100.2003851,2020/03
2020/04,99.86349067,2020/04
2020/05,99.49627905,2020/05
2020/06,99.12320343,2020/06
2020/07,98.76541921,2020/07
2020/08,98.44263648,2020/08
2020/09,98.16695113,2020/09
2020/10,97.94458729,2020/10
2020/11,97.77391771,2020/11
2020/12,97.64376134,2020/12
2021/01,97.54163327,2021/01
2021/02,97.46072728,2021/02
2021/03,97.40385368,2021/03
2021/04,97.37752648,2021/04
2021/05,97.38673389,2021/05
2021/06,97.43476936,2021/06
2021/07,97.52128549,2021/07
2021/08,97.63925249,2021/08
2021/09,97.78431016,2021/09
2021/10,97.95493671,2021/10
2021/11,98.14767996,2021/11
2021/12,98.36080073,2021/12
2022/01,98.58912901,2022/01
2022/02,98.82891094,2022/02
2022/03,99.07802754,2022/03
2022/04,99.33562787,2022/04
2022/05,99.60060291,2022/05
2022/06,99.87375795,2022/06
2022/07,100.1511394,2022/07
2022/08,100.4231076,2022/08
2022/09,100.6823822,2022/09
2022/10,100.9225483,2022/10
2022/11,101.1330913,2022/11
2022/12,101.3068653,2022/12
2023/01,101.4385684,2023/01
2023/02,101.5284728,2023/02
2023/03,101.5778651,2023/03
2023/04,101.5897756,2023/04
2023/05,101.5694482,2023/05
2023/06,101.5255754,2023/06
2023/07,101.4675337,2023/07